	Signature 1	Signature 2	Signature 3	Signature 4	Signature 5	Signature 6	Signature 7	Signature 8	Signature 9	Signature 10	Signature 11	Signature 12	Signature 13	Signature 14	Signature 15	Signature 16	Signature 17	Signature 18	Signature 19	Signature 20	Signature 21	Signature 22	Signature 23	Signature 24	Signature 25	Signature 26	Signature 27	Signature 28	Signature 29	Signature 30
TCGA-EE-A29V-06A-12D-A197-08	25.79234712090867	1.7284930678742312e-14	0.0	26.520053666782058	0.0	0.0	767.677716242357	9.701030490420752e-14	5.611344569978874	6.602029799893982e-15	160.29493364576163	22.02362112841397	0.0	6.46140626766508e-15	0.0	4.9249536995264095e-14	5.096034592776473	0.0	3.7060824285611974e-14	0.0	8.450268638392776	0.0	43.86146730975252	0.0	2.6729652479975942e-14	1.4630247686181136e-13	2.6722130848758083	0.0	6.240402379305223e-15	0.0
TCGA-EE-A29W-06A-11D-A196-08	2.840805033751859e-16	4.316401406375525	3.3239526654596127e-15	9.5357363707238	5.736901865817447e-14	0.0	43.12156632880114	1.5841773188176478e-14	8.698543473765352e-15	1.8566128178433434	3.3777102448335048e-15	1.297483199540687	0.182749716861634	2.8323319693606342e-15	0.0	1.4545088411419289e-15	2.617539241897694	0.0	3.773487800735215e-15	6.55868285429159e-16	0.0	0.9662143397548972	10.758157578646978	1.120926333149555e-15	0.0	5.026426799816129e-15	6.980331294357943e-16	8.043999852258816e-17	0.0	8.3475389995542
TCGA-EE-A29X-06A-11D-A196-08	0.0	0.0	0.0	9.986405321698734e-15	6.098576098322311e-15	3.289821451485231e-15	143.00915693042916	0.0	0.0	3.1128885693482404e-16	11.10102100303475	0.0	0.0	0.0	3.2868102951414637	0.0	2.951482546250608	0.0	1.5471133485901036e-15	0.0	3.178388863441891e-15	0.4182775275244037	0.0	3.1640658968632437e-16	0.0	0.0	1.6169856915394816e-16	1.233251697619572	5.6168610301624905e-15	1.4147213159556442e-15
TCGA-EE-A2A0-06A-11D-A196-08	4.232371560722072e-14	0.0	8.492239040969871e-16	6.222476733156661e-14	0.0	0.0	393.72797370049324	0.0	7.680481966445847e-15	6.809873843868658e-15	5.116940544487086	0.0	2.359575899909041e-15	1.5154203627252831e-15	17.450917054762044	2.1723649020398337e-14	0.0	5.71334116797692e-16	1.0902191338641016e-14	9.831497834591324e-15	1.114467951799334e-15	0.0	0.0	1.0996662892819774e-17	6.003483850134551e-14	1.262189210008926	0.0	2.4419794902485275	0.0	4.276919775003149e-14
TCGA-EE-A2A1-06A-11D-A197-08	12.14050829727515	6.726800806715531e-16	4.2556067027405655	4.612703986783524e-15	7.273703112474304e-14	0.0	346.9510905620185	1.0779045877887447e-14	0.0	4.911437778912452	16.784176101045905	17.14678782605036	4.1757767535358363e-16	0.0	5.914270878413505e-16	4.953685656182568e-15	0.0	0.0	7.810392731956911	0.0	1.225006273497385e-15	0.0	3.666908488663687e-15	0.0	9.519388809936315e-15	0.0	0.0	2.2226144535952835e-17	0.0	1.3486063595678187e-15
TCGA-EE-A2A2-06A-11D-A196-08	9.108632584942272e-16	1.8464130988630367e-14	86.92424923696687	58.77121686145203	0.0	1.796169751453096e-15	1216.4368477446646	1.1226202239530592e-13	14.61621930678041	0.0	155.20956272105187	69.0013191318611	1.6701184024976122e-16	0.0	3.266927910686961e-14	7.155345007144585e-15	21.747387054578482	2.8375385520515417	1.2466967981079245e-14	4.109377724558513e-16	8.256043020313408e-15	0.0	2.5070322945222293e-14	1.354131852115881e-14	0.0	0.0	0.4556593905928209	2.3178306080758874e-16	1.0694057764591981e-14	0.0
TCGA-EE-A2A5-06A-11D-A197-08	0.0	2.722131138833243	7.518146381091055e-15	9.173364572845852e-16	0.0	1.828298777172696e-14	247.51524347256398	0.0	1.9406190680232443e-14	0.0	0.0	12.484973974125081	0.0	0.0	7.416268783864853e-16	0.0	0.0	6.655589913401416e-15	17.934400857720224	1.4257073415288774e-15	1.721407075077807e-15	0.0	35.52072055729771	0.0	3.589962781613954e-14	3.456642283813709e-14	3.8144383639042103e-16	0.2921956049551419	0.0	18.530334394504475
TCGA-EE-A2A6-06A-11D-A197-08	19.161698813424373	23.83311199077797	0.0	0.0	0.0	5.59460499090832e-14	231.5934874386488	1.99597440256945e-14	0.0	17.521220380582882	0.0	7.368058104987566	0.0	0.0	5.887063271441143e-15	1.1824433584458885e-14	0.8950216982273385	1.289827078937887e-15	0.0	0.0	5.3165797034040115e-15	5.679413082005434e-17	24.62740157335096	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-EE-A2GB-06A-11D-A197-08	0.0	4.6095519718940345e-16	0.0	9.973441727867868e-16	1.2492918406015467e-13	0.0	592.8912390977126	2.1755771951188762e-14	3.3743998448205982e-15	0.0	73.32610998843228	6.382881582496429	0.0	1.696522721765585e-15	0.0	4.761522158068515e-15	2.8206105094138514	3.4874760537384932	0.0	0.0	5.588745096525493e-15	0.0	7.300144387708538e-15	0.0	3.949167534042702e-15	10.462189029405073	8.309441332971244e-17	1.6294937388009814	0.0	0.0
TCGA-EE-A2GC-06A-11D-A197-08	0.0	0.0	0.0	41.2517934372867	0.0	4.272673197980728e-14	2194.1338086001538	0.0	1.4906130983674453	14.440820612302089	5.418975775587144e-15	9.717351084240281	0.0	0.0	0.0	0.0	0.7316003477533949	1.3901432939590301	0.0	0.0	13.313405035809167	0.0	119.67121953452336	3.45805749409842e-14	0.0	0.0	0.0	0.0	1.742237578584134e-15	79.85924495560496
TCGA-EE-A2GD-06A-11D-A196-08	1.7209866580812777e-17	0.0	5.980139962905703e-17	4.293329714222677e-14	0.0	2.1606812245251566e-15	565.4901592334824	2.0548007213019845e-16	0.0	0.0	2.383098973160135	2.974370725627142e-14	1.5893816201721196	0.0	0.6901144127895078	3.177215027462135e-14	0.0	3.609959977520704	0.0	4.459525795196939e-15	4.8068134792991914	0.0	0.0	15.135941839631567	0.0	14.61678135417939	0.0	1.6777491097648536	5.8685284367308825e-15	1.3559413423752766e-15
TCGA-EE-A2GE-06A-11D-A196-08	0.0	8.004667218497316	14.752844541480108	3.972509196656455	0.0	0.0	181.58511418143974	2.179481687592121e-15	3.806267911991342e-15	0.0	29.766135293361007	3.3304681831060194	0.0	3.243402021355498e-15	0.0	8.804806457902615e-16	0.33188663870975393	0.0	4.259159093348953	1.8092136462632398e-16	5.322426174018062	0.0	1.6747894793825882	6.334107675507754e-15	0.0	1.6513606188120397e-14	0.0	0.0	0.0	0.0
TCGA-EE-A2GH-06A-11D-A196-08	0.0	10.738344558204968	2.6912743608930327	2.4134076869821273e-15	0.0	10.109885036531836	270.34849169971955	3.279228620618852e-15	0.0	4.116316889335722e-17	1.141313579821725e-15	1.7311606983572896	1.7470059699587852	0.0	2.861033861224471	0.0	0.0	1.134256181965461e-15	6.5317270543556725e-15	0.5544724047626225	3.7423049276307223	1.44873249856043	4.109315399338575	16.820538513446333	0.0	2.17360122295634e-15	0.0	0.8628550403642069	3.882427405462066e-15	11.234585031007226
TCGA-EE-A2GI-06A-11D-A196-08	0.0	0.0	6.879373084776255e-14	19.79729448362967	1.1174158789959083e-13	0.0	1479.448848798487	8.646017261943292e-15	0.0	0.0	1.0395114007684164e-14	18.82277222013833	4.3846016815204245e-16	4.647379534245443e-15	0.0	0.0	0.0	2.82658378413522e-15	98.66298321666099	7.265069837560414e-15	26.743238382936415	1.02874630643973e-16	72.52486289814743	0.0	1.000560095383977e-13	5.690808958938423e-15	1.621630127412975e-15	4.714175654117116e-16	8.711515342949833e-14	0.0
TCGA-EE-A2GJ-06A-11D-A196-08	6.260408815326826e-15	1.4089928412763232e-15	47.8466019894642	0.0	3.3369396470400063e-14	0.0	1105.2509533448124	1.5376926691926877e-14	4.820196557414616	0.0	4.9212491237496305	8.585155904129025e-14	6.926618300105548e-17	0.0	15.937620735870192	2.6550978899562802e-14	5.888990416304867	7.371949527390371e-16	50.658522949680425	0.0	20.953350269490738	0.0	3.1041993926661653	3.734654511986805e-15	0.0	1.3881110872319152e-14	0.0	5.618315220546676	0.0	2.050125427576525e-14
TCGA-EE-A2GK-06A-11D-A196-08	0.0	0.0	1.2802038183070807e-15	7.570846204565045e-16	0.7208495890512486	7.407317605894505e-17	2.030301033847413e-17	1.0608915973043048e-15	0.0	7.106789727852777e-17	2.5456050125272004e-16	2.066193679185284	0.0	7.648369791659624e-16	0.0	0.0	0.0	0.0	0.0	1.4369885131211555	2.018655766115225e-15	0.11472562279771896	0.0	1.0694151933411877	1.8854578195233498e-15	0.5070580146345073	1.5820723522421735e-19	0.08476938786888863	1.0439517060689338e-15	0.0
TCGA-EE-A2GL-06A-11D-A196-08	4.178041741571184	0.0	0.0	0.8617766721682584	0.0	0.0	293.2219060243772	4.9808705366921854e-14	7.350283972739268e-15	13.890577047727481	25.710588462266443	0.0	6.227491477835338e-16	1.5498785064513564e-14	0.0	1.525314887440573e-13	10.93467107432062	0.0	1.9650531768464464e-14	4.2307072972761715e-15	6.382369592491002	2.7644008324111518	23.05566855266646	2.686285086269319e-14	2.997092092954472e-14	2.6686427151612394e-15	0.0	0.0	6.68412108371419e-18	6.818302147989638e-15
TCGA-EE-A2GM-06B-11D-A196-08	10.191706283902796	13.353825633790397	0.0	18.870912463393093	0.0	2.9965434141730227e-14	575.4159083015528	3.351119836579947e-14	0.0	5.237266209614295	108.62036619377851	2.0675993271070128e-15	0.0	0.0	1.539845693401754e-14	1.6332373724060527e-15	0.8383093151842547	8.755906197521592e-16	0.0	0.0	0.0	2.3911375046596307e-15	4.399457303700212e-15	0.0	1.4069888010131817e-16	0.0	4.4717055987838235	0.0	7.165669179084863e-16	6.0317143448669795e-15
TCGA-EE-A2GN-06A-11D-A196-08	1.1137533134666922e-15	13.068794709031343	9.390547702029723	24.272423002772747	0.0	2.3928604510423217e-14	301.16757586499045	0.0	9.978867973269034e-15	0.0	36.15859123132792	0.0	0.0	0.0	0.0	3.50554139658795	1.0212790968609708	2.0922459895559792e-16	4.018426686016457	0.0	8.511362066551298e-15	0.0	0.0	0.0	0.0	4.880085892463001e-15	0.0	0.0	2.320839838700507e-15	34.39682031038238
TCGA-EE-A2GO-06A-11D-A196-08	31.34475139983679	0.0	0.0	15.630881560743838	5.790251905637982e-15	5.495621275374188e-14	1736.6794985964677	1.1252939183074235e-13	9.166188314308092	19.57744513068516	221.60896501571955	1.2597885713130215	0.0	4.42900946085215e-14	0.0	0.0	18.211980780852194	3.623104633573557e-14	5.238255811887236e-14	0.0	15.556739049101957	31.749691688809047	67.21406989216186	0.0	1.2958460855337062e-13	0.0	0.0	0.0	0.0	0.0
TCGA-EE-A2GP-06A-11D-A197-08	20.174459805494575	2.9730339410800317e-16	8.703798650462421e-16	1.835111674303173e-15	2.4423651376639854e-14	14.269158706496016	615.6469122960758	0.0	0.0	11.376427559979511	6.7429796012109195e-15	0.0	6.3185890501035155e-18	0.0	0.0	0.0	0.0	0.0	0.0	9.933843045584183e-16	3.160814138006967	1.6360339736752887	11.736193520271764	2.9403562917806875e-16	0.0	2.8686675690944995e-15	1.3531437766848052e-16	0.0	3.3320034199470527e-15	0.0
TCGA-EE-A2GR-06A-11D-A197-08	12.246180499830489	0.0	0.0	50.13503471456236	8.183337858811745e-14	0.0	1388.5506652201013	1.1060627826201611e-13	24.789467444847837	2.6937113571051374	58.76560952355392	16.059899747425504	0.0	0.0	0.0	0.0	13.463729779203335	8.574195621283823e-16	0.0	8.822136791299834e-14	1.7323753587508597e-17	4.917865712089075	134.2791361861187	0.0	2.0739416220516915e-14	6.306426029251618e-14	4.098699815161825	1.1712803606453465e-15	1.698106038302284e-14	0.0
TCGA-EE-A2GS-06A-12D-A197-08	1.9315628953815876e-16	2.5326153563971146e-15	0.0	7.275862906053928	1.6133826829930964e-15	0.0	290.4828058029169	0.0	8.217930000824332e-15	1.9737171843064929e-16	5.8581208763951104e-15	1.9389850755565154	5.446934047668178e-16	1.249555987333358e-15	0.0	0.0	4.813005487965488e-16	0.0	7.223462734715815	9.00462228425295e-15	0.0	0.0	13.846823008328464	9.43331553981822e-15	1.680814221032526e-15	1.27780900619842	0.0	6.456832602610527e-16	5.4436902372949556e-15	32.954251466229906
TCGA-EE-A2GT-06A-12D-A197-08	0.0	1.1344134455208574e-15	19.979422109910086	0.0	0.0	2.043259416403375	325.4160058542023	0.0	4.8091573875455586e-15	3.574354422350862e-16	4.833423495368479	1.0612112622536428e-14	8.467234425343575e-16	5.110312580156283	0.0	3.5278641498468635e-14	8.621274239131705e-16	3.9247539555242748	0.0	1.1906993047331574e-14	1.3960329635290125	0.0	0.0	3.775478407296381e-18	0.0	6.296789624906145	8.068976120548454e-16	0.0	0.0	0.0
TCGA-EE-A2GU-06A-11D-A196-08	5.876652755082526e-14	0.0	7.408186458569235e-15	0.0	0.0	0.0	649.4078301270841	0.0	8.091126920699881e-15	2.394880061314512e-15	0.0	4.1349740075143934e-14	0.0	0.0	6.649441182305518	7.459557052022342e-14	0.6831715692197116	0.0	0.0	7.131658083950242e-14	2.375996889907291	0.0	2.9462700866800328e-15	1.6827702367252535	4.808838888119896e-14	2.937139604309325e-16	1.0680909739986618e-15	6.039818289412749e-16	0.0	4.200789994757599
TCGA-EE-A2M5-06A-12D-A197-08	8.773002278502134e-16	1.3884413993760472e-15	3.7525944963007445e-15	6.168989855206542e-15	0.0	0.0	1567.4281733617047	62.38847663986215	0.0	20.72009170342577	234.93268665969978	53.23248902624703	9.525140182507712e-16	0.0	0.0	4.622571033403935e-15	35.15137910421464	1.3293525522907952e-14	71.15550195186866	1.0306224150074466e-14	0.0	6.529401634498364	55.46672771934872	2.4616335167801765e-14	2.8384001252563835e-14	3.415374761861702e-14	5.190039598062209e-15	6.995072199130374	0.0	0.0
TCGA-EE-A2M6-06A-12D-A197-08	1.9215847418212945e-16	8.036362072299504e-15	6.823143164805873	4.959482896834287	0.0	0.0	495.7663893079087	1.4335668911270572e-14	5.713294397880701	0.0	56.37013751182727	0.0	0.0	0.0	0.0	0.0	6.82725261809428	7.065229162375692	0.0	7.671216166502386e-16	10.542296895046569	3.59748583238153e-16	2.0050727525918377e-14	0.0	0.0	0.0	0.9327740452266612	1.5266264993611694e-15	0.0	7.665498137995817e-15
TCGA-EE-A2M7-06A-11D-A197-08	0.0	3.2709138858881976	6.205895891851386	2.498236328919442e-15	4.9520293723673584e-14	6.401776383558284	23.822702210486987	0.0	3.2231832173552587e-17	0.35099873118985714	0.0	4.606157615576005	1.5246012846091876	5.3359915789622754e-15	0.0	0.0	6.506340225406283e-16	13.774347471677423	9.769049116087966e-15	10.483465038826942	0.0	8.55619114472439e-18	3.3439924063078186	4.0295219106064755	0.0	4.667936473653442e-15	2.0032693460114976e-17	0.4874117571594218	4.5323086811060855e-15	2.698215412261942
TCGA-EE-A2M8-06A-12D-A196-08	2.349452531244682e-16	9.795077480626436	0.0	5.9609670652536914e-15	2.2066024566341088e-15	1.0081339394750886e-15	94.27531058234473	6.0879777868985906e-15	2.4994407797618785e-15	3.7563418411119027	2.4220421768458562e-15	6.681297169683136e-15	1.1369799589749676	0.0	2.954723373691006	7.942521163165334e-15	4.0410376046447076e-16	0.0	1.1358348453824249e-14	9.936835429043737e-17	6.730501658732258	0.0	0.0	2.276221416120017	0.0	0.0	1.0748436883986208	2.968070183767578e-16	0.0	5.678555319248296e-15
TCGA-EE-A2MC-06A-12D-A197-08	25.943291556482617	6.649555729541992e-16	24.310592990015625	9.179446891457353e-16	0.7389033753327557	0.0	720.5276560717285	0.0	0.0	29.145741997689704	0.0	0.0	1.606959163347208e-16	1.621968036147701e-14	0.0	0.0	3.9642924339561834	2.832742849489768e-14	8.139494735016029e-15	0.0	10.100242697116744	0.0	0.0	6.4839653935900456e-15	0.0	12.205434257958197	0.3538972846738256	1.7099473350457601	3.022086340551266e-14	0.0
TCGA-EE-A2MD-06A-11D-A197-08	7.330221775917437	43.59726660609647	1.7598220222014322e-14	7.711854647773967e-14	0.0	8.185578968900194e-14	1626.1077153140293	7.57758423905635e-15	0.0	59.45632605918483	1.5191052751187863e-15	0.0	0.0	0.0	5.211696326523626e-15	2.6304487509865973e-14	2.996970077034384e-16	0.0	4.329702619380326e-14	12.004380659697073	19.851790348971367	5.043789227635512	34.6085100084679	0.0	0.0	0.0	2.4074553199361852e-17	0.0	0.0	6.147906213614224e-15
TCGA-EE-A2ME-06A-11D-A197-08	0.1280302500588752	0.0	29.22861983771735	1.8255777003320417	7.838752080488652e-15	1.599602815792065	49.67734927459484	0.0	0.0	0.4582021630562183	6.454889496716156	0.0	9.57226046999115e-16	0.0	0.6277284617323821	7.356068517145752e-15	5.617566414016706e-16	0.0	1.8977269011147365e-15	6.444022956053225e-15	0.0	0.0	0.0	4.969414660730132e-15	4.0331232404774476e-15	2.2187269921286626e-14	0.0	8.851620049038802e-16	0.0	1.9679313241978484e-14
TCGA-EE-A2MF-06A-11D-A21A-08	3.031959144582181e-16	11.646001354842719	18.613139655132418	0.0	0.0	0.0	704.856284040782	0.0	0.0	0.0	0.0	8.571700868971355e-15	5.466220647671426	0.0	0.0	0.0	7.852612693161439	3.833292309920261e-16	0.0	0.0	37.140618316302216	0.0	1.6590010169122463e-14	10.789523646407666	0.0	0.0	0.07973715316038553	22.858246606716325	0.0	4.6976158858233985
TCGA-EE-A2MG-06A-11D-A197-08	0.0	0.0	5.344263909134953	5.207702041519738	7.660208768646814e-14	0.0	205.59634516696917	7.156784716175122e-15	5.370392864339608e-15	0.0	9.863220409836746	10.738642650819527	0.0	0.0	0.0	2.5995447646973413e-15	3.326146777606056e-17	3.6031284761339646	1.9910718822881683e-15	6.116508635396532e-16	1.0167479625637145e-14	7.38517404290424e-16	5.25110104775296	0.3955962978328543	1.0916257720187494e-15	0.0	0.0	0.0	3.520287309802669e-14	0.0
TCGA-EE-A2MH-06A-11D-A197-08	9.45864347344144	0.0	0.0	0.0	3.510003708895341e-14	5.327698468909094e-14	112.49617495217296	1.7666493480900036e-14	0.0	6.21357999607377	5.669534071309566	3.228307310214344	8.693968318662247e-17	0.0	8.476494767529686e-16	0.0	5.764003468795382	7.322322491570174e-17	6.008430827862194e-15	0.0	0.0	0.3761130105265005	24.626522434832122	3.138750507545124e-16	1.703608265811287e-14	1.3172668957620349e-15	0.0	0.0	0.16712128263378737	0.0
TCGA-EE-A2MI-06A-11D-A197-08	4.50720517515917e-15	5.551853447577415e-15	0.0	0.0	2.223943965911254	1.498807190695814e-14	1112.1122606851939	0.0	1.503112053042941e-14	0.0	14.21187607943498	6.581542823372234e-14	0.0	2.2966517798532056e-15	6.3878341697277135	2.183054386141173e-14	7.803264966063544e-16	2.8797358736971717e-16	4.056634278987803e-14	7.882123266582259	16.508554601885166	0.0	0.0	0.0	1.1755699069937902e-14	15.069733450030148	3.603673781234473	0.0	4.632535104545763e-14	1.1023582531768773e-14
TCGA-EE-A2MJ-06A-11D-A197-08	1.3633238567582054e-15	1.2448251834675084e-14	46.095522840284566	0.0	6.759086455712167e-13	2.1028260130370388e-14	2337.0951460410038	8.942736424522835e-15	2.7357678315188325e-14	5.477505057202023	24.95420915132393	0.0	3.4107498427639707e-15	6.4915183318285304e-15	0.0	0.0	0.0	1.1226431085543007e-14	4.75065652350096e-14	5.4282701688799216e-14	1.373540484677245e-14	0.0	8.343644466405369e-14	0.0	1.7492901733031305e-14	0.0	1.9558520511298212e-15	22.377616910184255	0.0	0.0
TCGA-EE-A2MK-06A-11D-A196-08	0.0	15.74648518648607	0.0	1.0303110236475058e-16	0.0	0.0	254.46209956195878	0.0	9.691160762453896e-15	3.650202490364165	8.235710977600533	1.059452247907459e-15	1.9441658327336556e-17	1.7172350308816934e-15	0.0	0.0	2.4619529872792567	1.1911285512985728	0.0	6.362072325438589e-17	12.88162004924641	6.446699302500021e-16	0.0	3.6471564740583453	2.6461587739638034e-15	0.0	1.7030995327808354	7.638843592960866e-16	8.917742162740442e-16	34.020544188926976
TCGA-EE-A2ML-06A-11D-A197-08	9.017669102036013	4.53637576434515	4.4438895527195986e-15	16.046850926216695	4.5803090949545654e-15	3.8043856838019493e-14	429.1422048482027	0.0	0.0	4.796343926859511	6.013073424417244e-15	9.867047942037948	0.0	0.0	1.1553923280576128e-14	0.0	3.075417989204415	2.9927989910661252e-15	20.644669759969617	0.0	0.0	1.4150039903311984	66.08987589352577	3.0222370520066635e-14	6.591731469334504e-16	0.0	1.0635631594516398e-16	0.0	1.3359976664303362e-15	21.36853985727094
TCGA-EE-A2MM-06A-11D-A196-08	0.0	8.20633869004855e-16	0.0	0.0	0.0	0.0	576.5753285850946	6.844686692391008e-14	3.140765221551082e-14	1.2741734755990887e-15	3.25412155069549	0.0	1.0235746337754671e-15	0.0	17.170549864209715	2.972857513064508e-14	0.0	0.0	0.0	4.539890321311894e-15	4.904908511180637e-16	0.0	0.0	3.0899125313693325e-15	0.0	1.531192181047692e-14	0.0	3.628416201469763e-15	6.2289039430987616e-15	1.071018880000471e-15
TCGA-EE-A2MN-06A-11D-A197-08	0.0	14.310271237764741	3.9355861023338355e-16	0.0	0.0	0.0	106.29132027027752	9.376606360388484e-16	1.2487391944083557e-15	0.6310939139329313	0.0	7.407408113687369	7.406576897388759e-17	1.178694979889723e-15	0.0	1.4077329037563981e-14	0.0	9.213320482255296e-17	29.11288087869982	0.0	1.3273305159254278e-15	1.5790935629971877e-17	7.247025585637613	5.097410559554579e-16	1.9713511337001077e-15	1.4161766196986252e-15	0.0	0.0	0.0	0.0
TCGA-EE-A2MP-06A-11D-A197-08	13.566165595660323	1.6601215172391894	5.3936458697966486e-15	0.0	1.4786134998334974e-13	0.0	202.0250794409033	0.0	0.0	14.429958670203494	0.0	22.64393094633125	0.0	0.0	2.3589347672375834e-14	0.44241381543607683	0.0	0.0	1.4917392412721017e-14	0.0	1.1952504993031912e-14	3.694430377344823e-17	27.719047978167744	0.0	0.0	0.0	2.513282036058382	1.01461657313183e-16	4.162513697220331e-15	0.0
TCGA-EE-A2MQ-06A-11D-A197-08	7.361339298036074	0.88811241068005	3.817015590145506	1.1075807586895237	2.951308315609837e-13	1.3912472357663089e-14	171.30614067294675	0.0	1.9024987738170842e-14	8.870746783702346	55.49237938746203	7.281214410941647e-16	4.436681824526943	0.0	2.2940475768743757e-14	25.14783467008828	0.7455405539574246	0.0	0.0	2.550841474095434e-16	6.85394336764187e-16	5.3655682690928806e-17	9.355235014688151e-17	1.6400165848211126e-15	0.0	9.996008391238993e-16	5.973593405152453e-18	0.0	2.8266280497647136	0.0
TCGA-EE-A2MR-06A-11D-A196-08	91.4761373804148	270.297658268012	5.253071065709749e-14	0.0	0.0	0.0	4679.272897406661	0.0	0.0	345.5009738093341	0.0	0.0	1.1085948851569343e-14	3.0841332759735954e-13	0.0	8.423377233290285e-14	0.0	0.0	0.0	6.482869721435165e-14	1.6111282288867225e-14	0.0	122.45233313557719	0.0	0.0	5.548777562500726e-14	8.279440186637868e-16	0.0	0.0	1.5911013202336446e-13
TCGA-EE-A2MS-06A-11D-A197-08	1.1058385142004285e-14	25.810812348094974	0.0	12.858957216117304	1.3823096150885585e-12	0.0	2644.7116939003654	2.418407620651758e-14	1.0687879533432913e-14	0.0	8.027446262916394e-15	0.0	4.560781215445253e-15	4.65008941594558e-14	1.1397149320167322e-14	0.0	0.0	0.0	2.3336716151303766e-15	1.15292627626025e-13	1.828283107774575e-14	0.0	362.61853653542124	0.0	0.0	0.0	2.213974072821902e-16	7.510082663577537e-15	0.0	6.025456724697828e-15
TCGA-EE-A2MT-06A-11D-A197-08	14.573215236041987	4.885804394279605e-16	12.963581910862882	1.513001571305162e-15	3.2391973670071346e-13	0.0	777.2831975949643	3.039313173004949e-14	1.5376492054305662	5.398822147797835	82.9801152692961	6.517977092497069	0.0	8.297001608964899e-16	0.0	0.0	7.223750042734932e-16	0.0	2.566943230861135e-14	1.4660079591503188e-15	11.421803354692328	1.147725858722209	2.4314533309665797e-15	0.0	2.2845234193675237e-15	1.0678642578470627e-13	0.6595210734289657	6.516391256265251	0.0	1.3725462451246572e-14
